GEOGRAPHY AND SPATIAL SCIENCES,1352
CONTROL SYSTEMS,1632
GEOTECHNICAL ENGINEERING,1636
BIOTECH, BIOCHEM & BIOMASS ENG,1491
ENGINEERING DESIGN AND INNOVAT,1464
CHEMICAL OCEANOGRAPHY,1670
COMPUTATIONAL MATHEMATICS,1271
OPERATIONS RESEARCH,5514
Manufacturing Machines & Equip,1468
MARINE GEOLOGY AND GEOPHYSICS,1620
ENERGY FOR SUSTAINABILITY,7644
MATERIALS PROCESSING AND MANFG,1467
PARTICULATE &MULTIPHASE PROCES,1415
INTERNATIONAL RES NET CONNECT,7369
ENERGY FOR SUSTAINABILITY,7644
CHEMICAL OCEANOGRAPHY,1670
OPERATIONS RESEARCH,5514
MECHANICS OF MATERIALS,1630
ELECT, PHOTONICS, & MAG DEVICE,1517
ENGINEERING DESIGN AND INNOVAT,1464
GRANT OPP FOR ACAD LIA W/INDUS,1504
CYBERINFRASTRUCTURE,7231
GRANT OPP FOR ACAD LIA W/INDUS,1504
NANOMANUFACTURING,1788
CHEMICAL OCEANOGRAPHY,1670
MATERIALS PROCESSING AND MANFG,1467
CHEMICAL OCEANOGRAPHY,1670
OCEAN TECH & INTERDISC COORDIN,1680
GRANT OPP FOR ACAD LIA W/INDUS,1504
MECHANICS OF MATERIALS,1630
BIOLOGICAL OCEANOGRAPHY,1650
SENSORS AND SENSING SYSTEMS,1639
CHEMICAL OCEANOGRAPHY,1670
Enviro Health & Safety of Nano,1179
BIOLOGICAL OCEANOGRAPHY,1650
BIOTECH, BIOCHEM & BIOMASS ENG,1491
HAZARD MIT & STRUCTURAL ENG,1637
SENSORS AND SENSING SYSTEMS,1639
PLANT GENOME RESEARCH PROJECT,1329
DMR SHORT TERM SUPPORT,1712
ANTARCTIC OCEAN & ATMOSPH SCI,5113
ENGINEERING DESIGN AND INNOVAT,1464
OCE,6899
Biomechanics & Mechanobiology,7479
HAZARD MIT & STRUCTURAL ENG,1637
ENVIRONMENTAL ENGINEERING,1440
MATERIALS PROCESSING AND MANFG,1467
NANOMANUFACTURING,1788
Biomechanics & Mechanobiology,7479
PHYSICAL OCEANOGRAPHY,1610
MATERIALS AND SURFACE ENG,1633
HAZARD MIT & STRUCTURAL ENG,1637
CHEMICAL OCEANOGRAPHY,1670
MATERIALS AND SURFACE ENG,1633
MECHANICS OF MATERIALS,1630
SPECIAL STUDIES AND ANALYSES,1385
SERVICE ENTERPRISE SYSTEMS,1787
SENSORS AND SENSING SYSTEMS,1639
INFRAST MGMT & EXTREME EVENTS,1638
ENGINEERING DESIGN AND INNOVAT,1464
BIOLOGICAL OCEANOGRAPHY,1650
GRANT OPP FOR ACAD LIA W/INDUS,1504
ENVIRONMENTAL ENGINEERING,1440
CONTROL SYSTEMS,1632
MATERIALS AND SURFACE ENG,1633
SERVICE ENTERPRISE SYSTEMS,1787
PHYSICAL OCEANOGRAPHY,1610
HAZARD MIT & STRUCTURAL ENG,1637
STRATEGIC TECHNOLOGIES FOR CI,7684
OCEAN DRILLING PROGRAM,5720
GEOGRAPHY AND SPATIAL SCIENCES,1352
MECHANICS OF MATERIALS,1630
GEOTECHNICAL ENGINEERING,1636
MECHANICS OF MATERIALS,1630
GRANT OPP FOR ACAD LIA W/INDUS,1504
MARINE GEOLOGY AND GEOPHYSICS,1620
BIOLOGICAL OCEANOGRAPHY,1650
PHYSICAL OCEANOGRAPHY,1610
Biomechanics & Mechanobiology,7479
HAZARD MIT & STRUCTURAL ENG,1637
SENSORS AND SENSING SYSTEMS,1639
ENVIRONMENTAL SUSTAINABILITY,7643
FLUID DYNAMICS,1443
SPECIAL STUDIES AND ANALYSES,1385
ENVIRONMENTAL ENGINEERING,1440
ATMOSPHERIC CHEMISTRY,1524
FLUID DYNAMICS,1443
ENERGY FOR SUSTAINABILITY,7644
Manufacturing Machines & Equip,1468
ENVIRONMENTAL ENGINEERING,1440
INFO INTEGRATION & INFORMATICS,7364
ENVIRONMENTAL SUSTAINABILITY,7643
ENVIRONMENTAL SUSTAINABILITY,7643
ENVIRONMENTAL SUSTAINABILITY,7643
HAZARD MIT & STRUCTURAL ENG,1637
THERMAL TRANSPORT PROCESSES,1406
Enviro Health & Safety of Nano,1179
COMBUSTION, FIRE, & PLASMA SYS,1407
CLIMATE CHANGE EDUCATION,6891
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
FLUID DYNAMICS,1443
HIST BLACK COLLEGES AND UNIV,1594
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
OCEAN TECH & INTERDISC COORDIN,1680
ENERGY FOR SUSTAINABILITY,7644
THERMAL TRANSPORT PROCESSES,1406
COMBUSTION, FIRE, & PLASMA SYS,1407
FLUID DYNAMICS,1443
FLUID DYNAMICS,1443
ENVIRONMENTAL ENGINEERING,1440
Enviro Health & Safety of Nano,1179
RES IN NETWORKING TECH & SYS,7363
LONG TERM ECOLOGICAL RESEARCH,1195
ENVIRONMENTAL SUSTAINABILITY,7643
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL SUSTAINABILITY,7643
FLUID DYNAMICS,1443
THERMAL TRANSPORT PROCESSES,1406
GRANT OPP FOR ACAD LIA W/INDUS,1504
COMBUSTION, FIRE, & PLASMA SYS,1407
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL SUSTAINABILITY,7643
TUES-Type 1 Project,7513
ENVIRONMENTAL ENGINEERING,1440
FLUID DYNAMICS,1443
PARTICULATE &MULTIPHASE PROCES,1415
Enviro Health & Safety of Nano,1179
BIOLOGICAL OCEANOGRAPHY,1650
ENERGY,POWER,ADAPTIVE SYS,7607
PARTICULATE &MULTIPHASE PROCES,1415
REAL,7625
ENERGY FOR SUSTAINABILITY,7644
PARTICULATE &MULTIPHASE PROCES,1415
THERMAL TRANSPORT PROCESSES,1406
ENERGY FOR SUSTAINABILITY,7644
HYDROLOGIC SCIENCES,1579
Enviro Health & Safety of Nano,1179
Enviro Health & Safety of Nano,1179
FLUID DYNAMICS,1443
ENVIRONMENTAL ENGINEERING,1440
THERMAL TRANSPORT PROCESSES,1406
Enviro Health & Safety of Nano,1179
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL ENGINEERING,1440
Enviro Health & Safety of Nano,1179
PARTICULATE &MULTIPHASE PROCES,1415
PARTICULATE &MULTIPHASE PROCES,1415
Enviro Health & Safety of Nano,1179
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
PARTICULATE &MULTIPHASE PROCES,1415
ENERGY FOR SUSTAINABILITY,7644
PARTICULATE &MULTIPHASE PROCES,1415
COMBUSTION, FIRE, & PLASMA SYS,1407
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL ENGINEERING,1440
ENVIRONMENTAL SUSTAINABILITY,7643
ENERGY FOR SUSTAINABILITY,7644
ENVIRONMENTAL SUSTAINABILITY,7643
COMBUSTION, FIRE, & PLASMA SYS,1407
Enviro Health & Safety of Nano,1179
ENVIRONMENTAL ENGINEERING,1440
ENERGY FOR SUSTAINABILITY,7644
COMBUSTION, FIRE, & PLASMA SYS,1407
ENVIRONMENTAL ENGINEERING,1440
ENVIRONMENTAL ENGINEERING,1440
INTERFAC PROCESSES & THERMODYN,1414
COLLABORATIVE RESEARCH,7298
PARTICULATE &MULTIPHASE PROCES,1415
ENVIRONMENTAL ENGINEERING,1440
Enviro Health & Safety of Nano,1179
ENERGY FOR SUSTAINABILITY,7644
FLUID DYNAMICS,1443
ENERGY FOR SUSTAINABILITY,7644
GRANT OPP FOR ACAD LIA W/INDUS,1504
ENERGY FOR SUSTAINABILITY,7644
THERMAL TRANSPORT PROCESSES,1406
PARTICULATE &MULTIPHASE PROCES,1415
ENVIRONMENTAL ENGINEERING,1440
ENVIRONMENTAL SUSTAINABILITY,7643
ENERGY FOR SUSTAINABILITY,7644
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL ENGINEERING,1440
ENVIRONMENTAL SUSTAINABILITY,7643
PARTICULATE &MULTIPHASE PROCES,1415
ENERGY,POWER,ADAPTIVE SYS,7607
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
Enviro Health & Safety of Nano,1179
FLUID DYNAMICS,1443
Enviro Health & Safety of Nano,1179
ENVIRONMENTAL ENGINEERING,1440
COMPUTATIONAL MATHEMATICS,1271
ENVIRONMENTAL ENGINEERING,1440
Enviro Health & Safety of Nano,1179
ENERGY FOR SUSTAINABILITY,7644
THERMAL TRANSPORT PROCESSES,1406
FLUID DYNAMICS,1443
FLUID DYNAMICS,1443
FLUID DYNAMICS,1443
GEOMETRIC ANALYSIS,1265
Enviro Health & Safety of Nano,1179
THERMAL TRANSPORT PROCESSES,1406
PARTICULATE &MULTIPHASE PROCES,1415
CLIMATE & LARGE-SCALE DYNAMICS,5740
ROBERT NOYCE SCHOLARSHIP PGM,1795
PARTICULATE &MULTIPHASE PROCES,1415
Enviro Health & Safety of Nano,1179
THERMAL TRANSPORT PROCESSES,1406
ENVIRONMENTAL SUSTAINABILITY,7643
FLUID DYNAMICS,1443
ENVIRONMENTAL ENGINEERING,1440
THERMAL TRANSPORT PROCESSES,1406
CLIMATE & LARGE-SCALE DYNAMICS,5740
ENVIRONMENTAL ENGINEERING,1440
INFORMATION TECHNOLOGY RESEARC,1640
ENERGY FOR SUSTAINABILITY,7644
ENERGY FOR SUSTAINABILITY,7644
ENVIRONMENTAL SUSTAINABILITY,7643
ENERGY FOR SUSTAINABILITY,7644
ENVIRONMENTAL ENGINEERING,1440
COMBUSTION, FIRE, & PLASMA SYS,1407
GRANT OPP FOR ACAD LIA W/INDUS,1504
THERMAL TRANSPORT PROCESSES,1406
COMBUSTION, FIRE, & PLASMA SYS,1407
PARTICULATE &MULTIPHASE PROCES,1415
COMBUSTION, FIRE, & PLASMA SYS,1407
COMBUSTION, FIRE, & PLASMA SYS,1407
ENVIRONMENTAL SUSTAINABILITY,7643
ENVIRONMENTAL ENGINEERING,1440
ENVIRONMENTAL SUSTAINABILITY,7643
ENERGY FOR SUSTAINABILITY,7644
ENVIRONMENTAL ENGINEERING,1440
Enviro Health & Safety of Nano,1179
COMBUSTION, FIRE, & PLASMA SYS,1407
LONG TERM ECOLOGICAL RESEARCH,1195
NANO EHS CORE,7735
TUES-Central Resource Project,7514
Science of Organizations,8031
ARCHAEOLOGY,1391
TECTONICS,1572
AERONOMY,1521
ATMOSPHERIC CHEMISTRY,1524
APPLIED MATHEMATICS,1266
GEOMETRIC ANALYSIS,1265
INFO INTEGRATION & INFORMATICS,7364
ARCTIC SOCIAL SCIENCES,5221
BIOTECH, BIOCHEM & BIOMASS ENG,1491
GLOB LEARN & OBSER TO BEN ENVI,1053
ARCHAEOLOGY,1391
ELECT, PHOTONICS, & MAG DEVICE,1517
I-Corps,8023
I-Corps,8023
CHEMICAL OCEANOGRAPHY,1670
SERVICE ENTERPRISE SYSTEMS,1787
I-Corps,8023
CHEMICAL OCEANOGRAPHY,1670
Smart and Connected Health,8018
Secure &Trustworthy Cyberspace,8060
SERVICE ENTERPRISE SYSTEMS,1787
Cellular Dynamics and Function,1114
I-Corps,8023
Smart and Connected Health,8018
LONG TERM ECOLOGICAL RESEARCH,1195
Smart and Connected Health,8018
LINGUISTICS,1311
SOLID STATE & MATERIALS CHEMIS,1762
GLOBAL CHANGE,1577
ANALYSIS PROGRAM,1281
TOPOLOGY,1267
I-Corps,8023
I-Corps,8023
STATISTICS,1269
Secure &Trustworthy Cyberspace,8060
I-Corps,8023
I-Corps,8023
I-Corps,8023
I-Corps,8023
I-Corps,8023
I-Corps,8023
I-Corps,8023
I-Corps,8023
Systems and Synthetic Biology,8011
AERONOMY,1521
MECHANICS OF MATERIALS,1630
Catalyzing New Intl Collab,7299
IIS SPECIAL PROJECTS,7484
BIO PostDocs,8049
INFO INTEGRATION & INFORMATICS,7364
ECOSYSTEM STUDIES,1181
I-Corps,8023
TOPOLOGY,1267
REAL,7625
COMPUTER SYSTEMS,7354
RSCH EXPER FOR UNDERGRAD SITES,1139
TUES-Type 2 Project,7511
OFFICE OF MULTIDISCIPLINARY AC,1253
INSTRUMENTAT & INSTRUMENT DEVP,1108
AERONOMY,1521
Genetic Mechanisms,1112
FOUNDATIONS,1268
PHYSICS GRID COMPUTING,7245
ENVIRONMENT,5187
AGS,6897
PHYSICAL OCEANOGRAPHY,1610
EPSCOR OUTREACH,9168
ALGEBRA,NUMBER THEORY,AND COM,1264
PLASMA PHYSICS,1242
SOFTWARE & HARDWARE FOUNDATION,7798
TOPOLOGY,1267
TRUSTWORTHY COMPUTING,7795
ARCTIC RES & POLICY SUPPORT PR,5202
CATALYSIS AND BIOCATALYSIS,1401
BIOPHOTONICS, IMAGING &SENSING,7236
ARCTIC SOCIAL SCIENCES,5221
BIOTECH, BIOCHEM & BIOMASS ENG,1491
AISL,7259
INFO INTEGRATION & INFORMATICS,7364
Human-Centered Computing,7367
BIO PostDocs,8049
LONG TERM ECOLOGICAL RESEARCH,1195
ECONOMICS,1320
METHOD, MEASURE & STATS,1333
SOFTWARE & HARDWARE FOUNDATION,7798
COMPUTING PROCESSES & ARTIFACT,7352
GRAVITATIONAL THEORY,1244
Molecular Biophysics,1144
LONG TERM ECOLOGICAL RESEARCH,1195
STRATEGIC TECHNOLOGIES FOR CI,7684
SOLID STATE & MATERIALS CHEMIS,1762
PROGRAM EVALUATION,7261
PROCESSES STRUCS & INTEGRITY,7658
BIO PostDocs,8049
BIOPHOTONICS, IMAGING &SENSING,7236
SOLID STATE & MATERIALS CHEMIS,1762
PARTNRSHIPS FOR INNOVATION-PFI,1662
Cellular Dynamics and Function,1114
CONDENSED MATTER & MAT THEORY,1765
GEOSCIENCE EDUCATION,1733
METAL & METALLIC NANOSTRUCTURE,1771
INDUSTRY/UNIV COOP RES CENTERS,5761
APPLIED MATHEMATICS,1266
UPPER ATMOSPHERIC FACILITIES,4202
ENGINEERING EDUCATION,1340
CLIMATE CHANGE EDUCATION,6891
,kx48
BIO PostDocs,8049
CLIMATE & LARGE-SCALE DYNAMICS,5740
ARCTIC SOCIAL SCIENCES,5221
COMMS, CIRCUITS & SENS SYS,7564
PROCESSES STRUCS & INTEGRITY,7658
Accelerating Innovation Rsrch,8019
BIO PostDocs,8049
LAW AND SOCIAL SCIENCES,1372
ORGANISM-ENVIRO INTERACTIONS,7657
TOPOLOGY,1267
GEOPHYSICS,1574
COMBUSTION, FIRE, & PLASMA SYS,1407
GEOSCIENCE EDUCATION,1733
PARTNRSHIPS FOR INNOVATION-PFI,1662
PARTNRSHIPS FOR INNOVATION-PFI,1662
ANIMAL BEHAVIOR,7659
Accelerating Innovation Rsrch,8019
APPLIED MATHEMATICS,1266
Accelerating Innovation Rsrch,8019
LONG TERM ECOLOGICAL RESEARCH,1195
Accelerating Innovation Rsrch,8019
OFFICE OF MULTIDISCIPLINARY AC,1253
Accelerating Innovation Rsrch,8019
Accelerating Innovation Rsrch,8019
Accelerating Innovation Rsrch,8019
BIOLOGICAL OCEANOGRAPHY,1650
Accelerating Innovation Rsrch,8019
PARTNRSHIPS FOR INNOVATION-PFI,1662
ARCHAEOLOGY,1391
Accelerating Innovation Rsrch,8019
RES IN NETWORKING TECH & SYS,7363
ELECT, PHOTONICS, & MAG DEVICE,1517
PARTNRSHIPS FOR INNOVATION-PFI,1662
PARTNRSHIPS FOR INNOVATION-PFI,1662
PARTNRSHIPS FOR INNOVATION-PFI,1662
Accelerating Innovation Rsrch,8019
Accelerating Innovation Rsrch,8019
PARTNRSHIPS FOR INNOVATION-PFI,1662
ENGINEERING EDUCATION,1340
EVOLUTION OF DEVELOP MECHANISM,1080
PROBABILITY,1263
Accelerating Innovation Rsrch,8019
PARTNRSHIPS FOR INNOVATION-PFI,1662
Accelerating Innovation Rsrch,8019
MINORITY POSTDOC RSRCH FLW-NEW,1157
PARTNRSHIPS FOR INNOVATION-PFI,1662
EESE,7787
Accelerating Innovation Rsrch,8019
PARTNRSHIPS FOR INNOVATION-PFI,1662
CROSS-EF ACTIVITIES,7275
PLANT GENOME RESEARCH PROJECT,1329
SPECIAL PROJECTS - CISE,1714
PROCESSES STRUCS & INTEGRITY,7658
PARTNRSHIPS FOR INNOVATION-PFI,1662
PARTNRSHIPS FOR INNOVATION-PFI,1662
HAZARD MIT & STRUCTURAL ENG,1637
SOFTWARE & HARDWARE FOUNDATION,7798
SEDIMENTARY GEO & PALEOBIOLOGY,7459
PLANT GENOME RESEARCH PROJECT,1329
PLANT GENOME RESEARCH PROJECT,1329
HIST BLACK COLLEGES AND UNIV,1594
Human-Centered Computing,7367
ELECT, PHOTONICS, & MAG DEVICE,1517
SOFTWARE & HARDWARE FOUNDATION,7798
COMMS, CIRCUITS & SENS SYS,7564
LAW AND SOCIAL SCIENCES,1372
ELECT, PHOTONICS, & MAG DEVICE,1517
INFO INTEGRATION & INFORMATICS,7364
Genetic Mechanisms,1112
CONDENSED MATTER PHYSICS,1710
PLANT GENOME RESEARCH PROJECT,1329
INFORMATION TECHNOLOGY RESEARC,1640
PLANT GENOME RESEARCH PROJECT,1329
Molecular Biophysics,1144
MSP-TARGETED AWARDS,1792
PLANT GENOME RESEARCH PROJECT,1329
INDUSTRY/UNIV COOP RES CENTERS,5761
COMPUTER SYSTEMS,7354
PLANT GENOME RESEARCH PROJECT,1329
HUMAN RESOURCES DEVELOPMENT,1360
PLANT GENOME RESEARCH PROJECT,1329
IIS SPECIAL PROJECTS,7484
PLANT GENOME RESEARCH PROJECT,1329
HIST BLACK COLLEGES AND UNIV,1594
PLANT GENOME RESEARCH PROJECT,1329
PLANT GENOME RESEARCH PROJECT,1329
EARTHSCOPE-SCIENCE UTILIZATION,017F
INDUSTRY/UNIV COOP RES CENTERS,5761
PLANT GENOME RESEARCH PROJECT,1329
PLASMA PHYSICS,1242
INDUSTRY/UNIV COOP RES CENTERS,5761
ENGINEERING EDUCATION,1340
Cyberlearning: Transforming Ed,8020
EFRI RESEARCH PROJECTS,7633
ATMOSPHERIC CHEMISTRY,1524
MSP-OTHER AWARDS,1793
PLANT GENOME RESEARCH PROJECT,1329
MSP-TARGETED AWARDS,1792
INDUSTRY/UNIV COOP RES CENTERS,5761
MSP-TARGETED AWARDS,1792
PLANT GENOME RESEARCH PROJECT,1329
MSP-TARGETED AWARDS,1792
DATANET,7726
AISL,7259
INDUSTRY/UNIV COOP RES CENTERS,5761
PLANT GENOME RESEARCH PROJECT,1329
PLANT GENOME RESEARCH PROJECT,1329
MSP-TARGETED AWARDS,1792
PLANT GENOME RESEARCH PROJECT,1329
PLANT GENOME RESEARCH PROJECT,1329
MSP-OTHER AWARDS,1793
LONG TERM ECOLOGICAL RESEARCH,1195
PLANT GENOME RESEARCH PROJECT,1329
PLANT GENOME RESEARCH RESOURCE,7577
INDUSTRY/UNIV COOP RES CENTERS,5761
MSP-OTHER AWARDS,1793
ELECT, PHOTONICS, & MAG DEVICE,1517
INDUSTRY/UNIV COOP RES CENTERS,5761
SOFTWARE & HARDWARE FOUNDATION,7798
AISL,7259
TUES-Type 1 Project,7513
INDUSTRY/UNIV COOP RES CENTERS,5761
PETROLOGY AND GEOCHEMISTRY,1573
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
ENGINEERING RESEARCH CENTERS,1480
SUBMERSIBLE SUPPORT,5412
SUBMERSIBLE SUPPORT,5412
SUBMERSIBLE SUPPORT,5412
SUBMERSIBLE SUPPORT,5412
MANFG ENTERPRISE SYSTEMS,1786
MANFG ENTERPRISE SYSTEMS,1786
INDUSTRY/UNIV COOP RES CENTERS,5761
OFFICE OF MULTIDISCIPLINARY AC,1253
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
DECISION RISK & MANAGEMENT SCI,1321
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
MACROSYSTEM BIOLOGY,7959
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
HIST BLACK COLLEGES AND UNIV,1594
INDUSTRY/UNIV COOP RES CENTERS,5761
SOFTWARE & HARDWARE FOUNDATION,7798
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
INDUSTRY/UNIV COOP RES CENTERS,5761
STATISTICS,1269
ARCHAEOLOGY,1391
TECTONICS,1572
HIST BLACK COLLEGES AND UNIV,1594
CROSS-EF ACTIVITIES,7275
ARCHAEOLOGY,1391
BIOPHOTONICS, IMAGING &SENSING,7236
SOFTWARE DEVELOPEMENT FOR CI,7683
Cellular Dynamics and Function,1114
HIST BLACK COLLEGES AND UNIV,1594
,0636
Human-Centered Computing,7367
AGEP,1515
BIOPHOTONICS, IMAGING &SENSING,7236
ALGEBRA,NUMBER THEORY,AND COM,1264
GEOPHYSICS,1574
MARINE GEOLOGY AND GEOPHYSICS,1620
RSCH EXPER FOR UNDERGRAD SITES,1139
EFRI RESEARCH PROJECTS,7633
EarthCube,8074
ENERGY,POWER,ADAPTIVE SYS,7607
Software Institutes,8004
SPECIAL PROJECTS - CISE,1714
MATERIALS PROCESSING AND MANFG,1467
HIST BLACK COLLEGES AND UNIV,1594
INFORMATION TECHNOLOGY RESEARC,1640
HIST BLACK COLLEGES AND UNIV,1594
ECONOMICS,1320
SciSIP Infrastructure,8075
ORGANIZATION,7712
EVOLUTIONARY PROCESSES CLUSTER,1127
INFORMATION TECHNOLOGY RESEARC,1640
COMPUTER SYSTEMS,7354
BIOPHOTONICS, IMAGING &SENSING,7236
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
ECOSYSTEM STUDIES,1181
INFRASTRUCTURE PROGRAM,1260
HIST BLACK COLLEGES AND UNIV,1594
DISCOVERY RESEARCH K-12,7645
BIOMEDICAL ENGINEERING,5345
HIST BLACK COLLEGES AND UNIV,1594
Software Institutes,8004
DEVELOP& LEARNING SCIENCES/CRI,1698
INFORMATION TECHNOLOGY RESEARC,1640
POLYMERS,1773
METHOD, MEASURE & STATS,1333
REAL,7625
AISL,7259
DISCOVERY RESEARCH K-12,7645
HIST BLACK COLLEGES AND UNIV,1594
ENERGY,POWER,ADAPTIVE SYS,7607
Human-Centered Computing,7367
PETROLOGY AND GEOCHEMISTRY,1573
AISL,7259
ARCTIC SOCIAL SCIENCES,5221
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
COMPUTATIONAL MATHEMATICS,1271
Combinatorics,7970
INFO INTEGRATION & INFORMATICS,7364
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
PLANT GENOME RESEARCH PROJECT,1329
ELECT, PHOTONICS, & MAG DEVICE,1517
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
UPPER ATMOSPHERIC FACILITIES,4202
HIST BLACK COLLEGES AND UNIV,1594
ORGANISM-ENVIRO INTERACTIONS,7657
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
PLANT GENOME RESEARCH RESOURCE,7577
HIST BLACK COLLEGES AND UNIV,1594
CROSS-EF ACTIVITIES,7275
ORGANIZATION,7712
MECHANICS OF MATERIALS,1630
WIDER,1133
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
OCEAN TECH & INTERDISC COORDIN,1680
PLANT GENOME RESEARCH PROJECT,1329
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
OFFICE OF MULTIDISCIPLINARY AC,1253
HIST BLACK COLLEGES AND UNIV,1594
PLANT GENOME RESEARCH PROJECT,1329
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
HIST BLACK COLLEGES AND UNIV,1594
GALACTIC ASTRONOMY PROGRAM,1216
HIST BLACK COLLEGES AND UNIV,1594
ECOLOGY OF INFECTIOUS DISEASES,7242
EarthCube,8074
INFORMATION TECHNOLOGY RESEARC,1640
GEOTECHNICAL ENGINEERING,1636
ATMOSPHERIC CHEMISTRY,1524
HYDROLOGIC SCIENCES,1579
CYBER-PHYSICAL SYSTEMS (CPS),7918
ENERGY,POWER,ADAPTIVE SYS,7607
ENERGY FOR SUSTAINABILITY,7644
CULTURAL ANTHROPOLOGY,1390
TOPOLOGY,1267
INTERNATIONAL RES NET CONNECT,7369
CYBER-PHYSICAL SYSTEMS (CPS),7918
INFORMATION TECHNOLOGY RESEARC,1640
INFORMATION TECHNOLOGY RESEARC,1640
TOPOLOGY,1267
PARTICLE ASTROPHYSICS,1643
ROBUST INTELLIGENCE,7495
EarthCube,8074
CATALYSIS AND BIOCATALYSIS,1401
HYDROLOGIC SCIENCES,1579
Manufacturing Machines & Equip,1468
CONDENSED MATTER PHYSICS,1710
Enviro Health & Safety of Nano,1179
INFORMATION TECHNOLOGY RESEARC,1640
METHOD, MEASURE & STATS,1333
BIOMATERIALS PROGRAM,7623
COMPUTER SYSTEMS,7354
ENVIRONMENTAL ENGINEERING,1440
CYBER-PHYSICAL SYSTEMS (CPS),7918
THERMAL TRANSPORT PROCESSES,1406
CYBER-PHYSICAL SYSTEMS (CPS),7918
CYBER-PHYSICAL SYSTEMS (CPS),7918
Manufacturing Machines & Equip,1468
EVOLUTIONARY ECOLOGY,7377
NANO-BIOSENSING,7909
ELECT, PHOTONICS, & MAG DEVICE,1517
INFORMATION TECHNOLOGY RESEARC,1640
INFO INTEGRATION & INFORMATICS,7364
INFORMATION TECHNOLOGY RESEARC,1640
SPECIAL PROJECTS - CISE,1714
CYBER-PHYSICAL SYSTEMS (CPS),7918
INFORMATION TECHNOLOGY RESEARC,1640
INFORMATION TECHNOLOGY RESEARC,1640
SPECIAL PROJECTS - CISE,1714
EFRI RESEARCH PROJECTS,7633
GEOPHYSICS,1574
INFRASTRUCTURE PROGRAM,1260
EAR,6898
EAR,6898
PLANT FUNGAL & MICROB DEV MECH,1118
INFORMATION TECHNOLOGY RESEARC,1640
INFORMATION TECHNOLOGY RESEARC,1640
CYBERINFRASTRUCTURE,7231
SPECIAL PROJECTS - CISE,1714
INFORMATION TECHNOLOGY RESEARC,1640
CYBER-PHYSICAL SYSTEMS (CPS),7918
UPPER ATMOSPHERIC FACILITIES,4202
SPECIAL PROJECTS - CISE,1714
CYBER-PHYSICAL SYSTEMS (CPS),7918
INFORMATION TECHNOLOGY RESEARC,1640
BIOTECH, BIOCHEM & BIOMASS ENG,1491
CYBER-PHYSICAL SYSTEMS (CPS),7918
MODULATION,7714
SPECIAL PROJECTS - CISE,1714
CYBER-PHYSICAL SYSTEMS (CPS),7918
CYBER-PHYSICAL SYSTEMS (CPS),7918
EAR,6898
ROBERT NOYCE SCHOLARSHIP PGM,1795
CYBER-PHYSICAL SYSTEMS (CPS),7918
MACROSYSTEM BIOLOGY,7959
MATERIALS AND SURFACE ENG,1633
